id,shortName,minAmount,maxAmount,active,amountRatio,limitRatio,type,categoryId,logo
100000301,dummy-recipient-usd,1,100,TRUE,1,1,,,
100000302,dummy-recipient,1000,10000000,TRUE,1,1,,,
100001201,basmala_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001203,simus_online,500,500000,TRUE,1,100,SIMPLE,100001102,
100001205,kelajaktasvir,500,10000000,TRUE,1,100,SIMPLE,100001103,
100001206,_aquafon_abhazija,25000,1800000,TRUE,1,100,SIMPLE,100001104,
100001208,uberdostavka,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001210,roshan_afganistan,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100001211,pickapp,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001212,motivrossija,3000,1000000,TRUE,1,100,SIMPLE,100001104,
100001213,partnerleader_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001214,moy_mir,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100001215,taxi_1053,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001216,vivacell_mtsarmenia,10000,1000000,TRUE,1,100,SIMPLE,100001104,
100001217,mega_taxi_1054_namangan,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001220,yengil_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001221,airtel_bangladesh,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100001223,ucom_orangearmenia,10000,1000000,TRUE,1,100,SIMPLE,100001104,
100001224,steam_uae,150000,3000000,TRUE,1,100,SIMPLE,100001104,
100001226,arzon_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001227,tez_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001228,optikom,500,10000000,TRUE,1,100,SIMPLE,100001102,
100001229,orzu_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001230,uptaxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001232,taxi_1313_qoqon,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001233,basmala_tv,1000,10000000,TRUE,1,100,SIMPLE,100001103,
100001234,prestije_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,
100001235,garaj_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001237,qulay_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001238,mega_taxi_namangan,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001239,zetmobile_beelinetadzhikistan,3000,100000,TRUE,1,100,SIMPLE,100001104,
100001225,my_taxi,500,500000,TRUE,1,100,SIMPLE,100001105,my_taxi.png
100001202,amazon_ksa,12000,3000000,TRUE,1,100,SIMPLE,100001104,amazon_ksa.png
100001222,parapa_gorod_tantsev,3000,2000000,TRUE,1,100,SIMPLE,100001104,parapa_gorod_tantsev.png
100001209,maroqand_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,maroqand_taxi.png
100001231,shox_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,shox_taxi.png
100001204,intaxi,500,1500000,TRUE,1,100,SIMPLE,100001105,intaxi.png
100001219,google_play_ksa,60000,3000000,TRUE,1,100,SIMPLE,100001104,google_play_ksa.png
100001207,doda_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,doda_taxi.png
100001240,taxi_red,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001241,karvon_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001242,spectrit_internet,1000,3000000,TRUE,1,100,SIMPLE,100001102,
100001243,drive_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001244,samtelekom,1000,30000000,TRUE,1,100,SIMPLE,100001102,
100001245,zoom_logistic,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001246,tasx.uz,500,500000,TRUE,1,100,SIMPLE,100001103,
100001248,tele2_rossija,3000,1000000,TRUE,1,100,SIMPLE,100001104,
100001249,xalq_dostavka,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100001250,pro_dostavka,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100001452,777_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,
100001453,satellite_tv,22000,300000,TRUE,1,100,SIMPLE,100001103,
100001454,sayyora_iptv,500,10000000,TRUE,1,100,SIMPLE,100001103,
100001455,archeage,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100001456,krimtelekom_rossija,3000,1500000,TRUE,1,100,SIMPLE,100001104,
100001457,mamba,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100001458,mustang_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001460,arzoni_bizda_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001461,my_profile_rub_gruzija,3000,4000000,TRUE,1,100,SIMPLE,100001104,
100001464,grameenphone_bangladesh,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100001465,globaltel_georgia,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001467,calypso_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001469,sbermobaylrossija,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100001471,qoqon_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001473,omad_yetkazish,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100001474,town_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,
100001475,ali_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001477,perfectum,500,1500000,TRUE,1,100,SIMPLE,100001101,
100001478,tvcom,500,500000,TRUE,1,100,SIMPLE,100001103,
100001451,aladdin_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,aladdin_taxi.png
100001476,premium_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,premium_taxi.png
100001459,luxe_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,luxe_taxi.png
100001466,sonet_online,500,500000,TRUE,1,100,SIMPLE,100001102,sonet_online.png
100001479,app_store_and_itunes_gift_card_japan,12000,3000000,TRUE,1,100,SIMPLE,100001104,app_store_and_itunes_gift_card_japan.png
100001247,verangeplus,500,10000000,TRUE,1,100,SIMPLE,100001103,verangeplus.png
100001472,boom_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,boom_taxi.png
100001470,tnet,1000,500000,TRUE,1,100,SIMPLE,100001102,tnet.png
100001468,omobile_tadzhikistan,3000,100000,TRUE,1,100,SIMPLE,100001104,omobile_tadzhikistan.png
100001480,lyabi_hovuz_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001483,yamotors,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001484,plus_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001485,smartcomtv,500,500000,TRUE,1,100,SIMPLE,100001103,
100001486,buyuk_logistics,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001487,alo_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001488,astaxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001490,babilon_mobile_tadzhikistan,3000,1000000,TRUE,1,100,SIMPLE,100001104,
100001491,playstation_kuwait_store,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001492,geocell_gruzija,3000,1000000,TRUE,1,100,SIMPLE,100001104,
100001493,taxi_1,500,5000000,TRUE,1,100,SIMPLE,100001105,
100001494,exim_trans,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001497,atelteks,500,5000000,TRUE,1,100,SIMPLE,100001103,
100001499,ferghana_city_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,
100001500,allodi_onlayn,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100001701,playstation_oman_store,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001704,gals_telecom,500,10000000,TRUE,1,100,SIMPLE,100001102,
100001705,taxi_1313_guliston,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001706,xbox_uae,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001707,uzonline,500,2000000,TRUE,1,100,SIMPLE,100001102,
100001708,registan_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001709,taxi_oson,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001710,dgt,500,500000,TRUE,1,100,SIMPLE,100001102,
100001711,mustang_dostavka,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100001714,adm_mega_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001716,safina_24,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001717,online_taxi_zhizzah,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001718,atv,500,5000000,TRUE,1,100,SIMPLE,100001103,
100001719,spectrit,500,1000000,TRUE,1,100,SIMPLE,100001103,
100001498,bravo_taxi_yandex_pro,500,1000000,TRUE,1,100,SIMPLE,100001105,bravo_taxi_yandex_pro.png
100001482,riya_play,1000,10000000,TRUE,1,100,SIMPLE,100001103,riya_play.png
100001702,forever,1000,30000000,TRUE,1,100,SIMPLE,100001105,forever.png
100001495,admiral_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,admiral_taxi.png
100001481,web_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,web_taxi.png
100001713,milliy_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,milliy_taxi.png
100001712,ipak_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,ipak_taxi.png
100001496,city_line.uz,500,10000000,TRUE,1,100,SIMPLE,100001102,city_line.uz.png
100001715,free_link_ktv,500,5000000,TRUE,1,100,SIMPLE,100001103,free_link_ktv.png
100001720,makro_yetkazish,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100001721,baron_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001722,eco_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001723,fifa_19_ultimate,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001725,taxi_1313_andijan,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001726,shark_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,
100001728,itv,500,500000,TRUE,1,100,SIMPLE,100001103,
100001729,omad_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001730,zoombm,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001732,anguilla_and_barbuda_ag,5000,800000,TRUE,1,100,SIMPLE,100001104,
100001733,the_home_depot_usa,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001735,ntv_pljus,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100001736,velox_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001738,oq_sher_avto_trans,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001740,baferadon,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001741,banglalink_bangladesh,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100001743,bilayn_gruzija,3000,1000000,TRUE,1,100,SIMPLE,100001104,
100001744,app_store_and_itunes_gift_card_canada,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001745,xtaxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001747,boom_logistic_,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100001749,malibu,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001952,shohruh_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001954,sms_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001956,steam,3000,750000,TRUE,1,100,SIMPLE,100001104,
100001957,mandarin_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001958,nano_telecom,500,500000,TRUE,1,100,SIMPLE,100001102,
100001959,royal_driver,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001742,splay,1000,10000000,TRUE,1,100,SIMPLE,100001103,splay.png
100001750,royal_driver2,1000,10000000,TRUE,1,100,SIMPLE,100001105,royal_driver2.png
100001748,poytaxt_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,poytaxt_taxi.png
100001724,bek_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,bek_taxi.png
100001739,gals_telecom_ktv,500,10000000,TRUE,1,100,SIMPLE,100001103,gals_telecom_ktv.png
100001727,afrosiyob_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,afrosiyob_taxi.png
100001953,capital_telecom,500,10000000,TRUE,1,100,SIMPLE,100001102,capital_telecom.png
100001955,fibernet,500,500000,TRUE,1,100,SIMPLE,100001102,fibernet_small.png
100001951,awcc_afghanistan,10000,1000000,TRUE,1,100,SIMPLE,100001104,awcc_afghanistan.png
100001737,trikolor_tv,3000,2000000,TRUE,1,100,SIMPLE,100001104,trikolor_tv.png
100001731,google_play_uk,12000,3000000,TRUE,1,100,SIMPLE,100001104,google_play_uk.png
100001960,taxi_premium_uzb,10000,10000000,TRUE,1,100,SIMPLE,100001105,
100001962,vkontakte,15000,1500000,TRUE,1,100,SIMPLE,100001104,
100001963,biznes_taxi_3,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100001968,mobile_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001969,taxi_ozbegim,500,1500000,TRUE,1,100,SIMPLE,100001105,
100001970,citynet,500,1000000,TRUE,1,100,SIMPLE,100001102,
100001971,akula_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001972,taximakon,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001973,profi_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001974,amediatv,500,10000000,TRUE,1,100,SIMPLE,100001103,
100001976,robi_axiata_bangladesh,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100001977,mexanik_24,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001978,google_play_uae,97000,3000000,TRUE,1,100,SIMPLE,100001104,
100001979,toshkent_drive_taxi_,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001980,apelsin_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001982,tezkor_taxi_qoqon,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001983,matrix_mobilerossija,2000,1500000,TRUE,1,100,SIMPLE,100001104,
100001984,lime_barbados,5000,800000,TRUE,1,100,SIMPLE,100001104,
100001985,free_link,500,500000,TRUE,1,100,SIMPLE,100001102,
100001986,salik_uae,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001987,app_store_and_itunes_gift_card_italy,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100001988,comfort_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001989,sardor_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001992,bilayn_kazahstan,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100001994,itaxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001995,taxi_plus_gulistan,500,1000000,TRUE,1,100,SIMPLE,100001105,
100001996,tesla_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001999,rich_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100001967,magticom_gruziya,1000,1000000,TRUE,1,100,SIMPLE,100001104,magticom_gruziya.png
100001964,london_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,london_taxi.png
100001998,digicel_barbados,1000,1000000,TRUE,1,100,SIMPLE,100001104,digicel_barbados.png
100001991,vb_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,vb_taxi.png
100001975,101_xp,3000,2000000,TRUE,1,100,SIMPLE,100001104,101_xp.png
100001993,taxi_kolesa,500,1000000,TRUE,1,100,SIMPLE,100001105,taxi_kolesa.png
100001965,doda_logistic,1000,10000000,TRUE,1,100,SIMPLE,100001105,doda_logistic.png
100001966,premier_taxi_samarkand,500,10000000,TRUE,1,100,SIMPLE,100001105,premier_taxi_samarkand.png
100001981,nintendo_usa,550000,3000000,TRUE,1,100,SIMPLE,100001104,nintendo_usa.png
100001997,altel_4g_kazahstan,3000,2000000,TRUE,1,100,SIMPLE,100001104,altel_4g_kazahstan.png
100002000,grand_dostavka,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100002201,pickup.uz_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002203,skyline,500,500000,TRUE,1,100,SIMPLE,100001102,
100002204,taxi_like,500,1000000,TRUE,1,100,SIMPLE,100001105,
100002206,seven_sky_rossija,3000,1800000,TRUE,1,100,SIMPLE,100001104,
100002212,pcs_master_card_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002213,playstation_qatar_store,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002214,bt_buxoro_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002216,makro_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002217,skyforge,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100002218,fifa_20_ultimate,12000,2000000,TRUE,1,100,SIMPLE,100001104,
100002219,mega_taxi,500,500000,TRUE,1,100,SIMPLE,100001105,
100002221,vodafone_mts_ukraina,25000,1000000,TRUE,1,100,SIMPLE,100001104,
100002222,volna_mobile_rossija,3000,1500000,TRUE,1,100,SIMPLE,100001104,
100002223,ultra_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002224,comnet,500,500000,TRUE,1,100,SIMPLE,100001102,
100002225,bogishamol_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002228,rishton_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002232,tezkor_taxi_andijon,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002233,beeline_internet,100,500000,TRUE,1,100,SIMPLE,100001102,
100002236,vostochniy_ekspress,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100002237,bro_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002238,legenda_nasledie_praym,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100002239,navruz_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002207,uzmobile,500,1500000,TRUE,1,100,SIMPLE,100001101,uzmobile.png
100002209,sultan_taxi_samarqand,500,10000000,TRUE,1,100,SIMPLE,100001105,sultan_taxi_samarqand.png
100002205,start_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,start_taxi.png
100002226,tv_turon_navoi,500,300000,TRUE,1,100,SIMPLE,100001103,tv_turon_navoi.png
100002235,razer_gold_usd,12000,3000000,TRUE,1,100,SIMPLE,100001104,razer_gold_usd.png
100002231,amazon_uae,12000,3000000,TRUE,1,100,SIMPLE,100001104,amazon_uae.png
100002229,ark_bukhara_trans,1000,10000000,TRUE,1,100,SIMPLE,100001105,ark_bukhara_trans.png
100002215,arsinform,500,1000000,TRUE,1,100,SIMPLE,100001102,arsinform.png
100002220,real_dostavka,500,10000000,TRUE,1,100,SIMPLE,100001105,real_dostavka.png
100002202,silver_telecom,500,10000000,TRUE,1,100,SIMPLE,100001102,silver_telecom.png
100002230,mts_rossija,10000,700000,TRUE,1,100,SIMPLE,100001104,mts_rossija.png
100002211,oreol,500,500000,TRUE,1,100,SIMPLE,100001103,oreol.png
100002227,bilayn_rossija,3000,1000000,TRUE,1,100,SIMPLE,100001104,bilayn_rossija.png
100002208,salom_telecom,10000,5000000,TRUE,1,100,SIMPLE,100001102,salom_telecom.png
100002240,bistroe_taksi_tashkent,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002241,imkon_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002242,gta_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002243,ground_wartanks,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100002245,ildam_haydovchi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002247,uzun_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002248,real_taxi_shaxararo,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002249,white_cab,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002451,sola,500,5000000,TRUE,1,100,SIMPLE,100001102,
100002452,express_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002456,kinopro.uz,500,100000,TRUE,1,100,SIMPLE,100001103,
100002457,taxi_online,500,1000000,TRUE,1,100,SIMPLE,100001105,
100002459,biznes_taxi_2,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002461,salaam_afganistan_,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100002462,mir_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002463,md_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002464,taxi_1313_fargona,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002466,polarisgroup_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002468,tezkor_taxi_24,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002469,playstation_ksa_store,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002470,sadaf_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002471,imperia_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002472,timezero,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100002473,orient_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002474,number_one_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002475,freshglobus,500,1000000,TRUE,1,100,SIMPLE,100001105,
100002476,lyuks_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002477,hamkor_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
