id,shortName,minAmount,maxAmount,active,amountRatio,limitRatio,type,categoryId,logo
100002479,mts,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002460,city_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,city_taxi.png
100002465,humo_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,humo_taxi.png
100002244,ucell,500,500000,TRUE,1,100,SIMPLE,100001101,ucell.png
100002454,koinottv,500,5000000,TRUE,1,100,SIMPLE,100001102,koinottv.png
100002458,bani_gruzija,3000,4000000,TRUE,1,100,SIMPLE,100001104,bani_gruzija.png
100002467,unet,500,1000000,TRUE,1,100,SIMPLE,100001102,unet.png
100002478,dolina_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,dolina_taxi.png
100002250,pubg_mobile,10000,2000000,TRUE,1,100,SIMPLE,100001104,pubg_mobile.png
100002453,orange_botswana,500,800000,TRUE,1,100,SIMPLE,100001104,orange_botswana.png
100002246,riot,3000,2000000,TRUE,1,100,SIMPLE,100001104,riot.png
100002480,rich_dostavka,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002482,azercell_azerbaijan,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002483,onix_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002486,tifa_dostavka,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002487,tezz_taxi_1408,10000,10000000,TRUE,1,100,SIMPLE,100001105,
100002490,tcelltadzhikistan,6000,100000,TRUE,1,100,SIMPLE,100001104,
100002491,lion_sher_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002492,rostelekom_rossija,3000,3000000,TRUE,1,100,SIMPLE,100001104,
100002493,almaz_time_onson,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100002494,super_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002495,tele2_kazahstan,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100002496,goodline_rossija,2000,1700000,TRUE,1,100,SIMPLE,100001104,
100002497,kesh_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002498,playstation_uk_store,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002500,perfect_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100002702,fifa_21_uae,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002703,oq_sher_avto_dostavka,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002704,taxi_1313_xorazm,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002705,grand_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,
100002707,mega_taxi_pop,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002708,dubai_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002709,steam_usa,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002711,taxi_1222_fergana,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002712,taxi_1313_namangan,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002713,ums,500,5000000,TRUE,1,100,SIMPLE,100001101,
100002715,sultan_taxi_bukhara,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002716,megafon_rossija,3000,1000000,TRUE,1,100,SIMPLE,100001104,
100002717,troetsarstvie,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100002718,playstation_lebanon_store,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002481,dzhaggernaut,3000,2000000,TRUE,1,100,SIMPLE,100001104,dzhaggernaut.png
100002485,kapital_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,kapital_taxi.png
100002484,stark_tv_telecom,500,50000000,TRUE,1,100,SIMPLE,100001102,stark_tv_telecom.png
100002489,sirius_telecom,500,10000000,TRUE,1,100,SIMPLE,100001102,sirius_telecom.png
100002701,unlimited_telecom,500,10000000,TRUE,1,100,SIMPLE,100001102,unlimited_telecom.png
100002706,taxi_cardin,1000,10000000,TRUE,1,100,SIMPLE,100001105,taxi_cardin.png
100002710,ti_fa,500,500000,TRUE,1,100,SIMPLE,100001105,ti_fa.png
100002714,ksell_kazahstan,3000,2000000,TRUE,1,100,SIMPLE,100001104,ksell_kazahstan.png
100002499,bonur,500,5000000,TRUE,1,100,SIMPLE,100001105,bonur.png
100002721,globalcell_gruzija,3000,1000000,TRUE,1,100,SIMPLE,100001104,
100002722,cashlib_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002724,taxi_1313_navoiy,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002725,netco,500,500000,TRUE,1,100,SIMPLE,100001102,
100002727,app_store_and_itunes_gift_card_uae,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002730,tps,500,500000,TRUE,1,100,SIMPLE,100001102,
100002731,jaguar_taxi,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100002732,milliy_dostavka,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100002733,taxi_bravo_1415,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002734,xalq_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100002739,turbo_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002744,vinusat_international,1000,10000000,TRUE,1,100,SIMPLE,100001103,
100002745,miniigri,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100002747,anguilla_angilja,5000,800000,TRUE,1,100,SIMPLE,100001104,
100002748,online_taxi_andizhon,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002749,alibaba_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002952,free_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100002953,guliston_lider_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002954,taxi_effect,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002955,master_dostavka,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100002956,assofa_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002957,yakka_taxi,10000,10000000,TRUE,1,100,SIMPLE,100001105,
100002958,simtravelrossija,5000,2200000,TRUE,1,100,SIMPLE,100001104,
100002959,taxi_1313_jizzax,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002951,soyuz,1000,30000000,TRUE,1,100,SIMPLE,100001105,soyuz.png
100002720,playstation_bahrain_store,12000,3000000,TRUE,1,100,SIMPLE,100001104,playstation_bahrain_store.png
100002736,real_taxi_plus,500,1000000,TRUE,1,100,SIMPLE,100001105,real_taxi_plus.png
100002743,sharq_telekom,100,500000,TRUE,1,100,SIMPLE,100001102,sharq_telekom.png
100002728,allnet,500,10000000,TRUE,1,100,SIMPLE,100001102,allnet.png
100002729,davr_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,davr_taxi.png
100002738,online_taxi_oltiarikkuva,500,10000000,TRUE,1,100,SIMPLE,100001105,online_taxi_oltiarikkuva.png
100002723,megafon_tadzhikistan,3000,1000000,TRUE,1,100,SIMPLE,100001104,megafon_tadzhikistan.png
100002746,samo_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,samo_taxi.png
100002726,yogdu_tv,500,10000000,TRUE,1,100,SIMPLE,100001103,yogdu_tv.png
100002742,ars_net,1000,10000000,TRUE,1,100,SIMPLE,100001102,ars_net.png
100002741,revelation_new,3000,2000000,TRUE,1,100,SIMPLE,100001104,revelation_new.png
100002740,millenium_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,millenium_taxi.png
100002735,xbox_ksa,12000,3000000,TRUE,1,100,SIMPLE,100001104,xbox_ksa.png
100002962,megacom_kirgizstan,3000,100000,TRUE,1,100,SIMPLE,100001104,
100002963,beeline,500,1500000,TRUE,1,100,SIMPLE,100001101,
100002966,artv_union,500,10000000,TRUE,1,100,SIMPLE,100001102,
100002967,elite_motors,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002969,google_play_usa,1140000,3000000,TRUE,1,100,SIMPLE,100001104,
100002970,raypo_wifi,500,5000000,TRUE,1,100,SIMPLE,100001102,
100002971,dur_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002972,sultan_taxi_tashkent,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002974,trend_taxi,1000,10000000,TRUE,1,100,SIMPLE,100001105,
100002975,gumbaz_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002976,sputnik_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002977,sarkortelecom,500,5000000,TRUE,1,100,SIMPLE,100001102,
100002978,mediabay.uz,500,200000,TRUE,1,100,SIMPLE,100001103,
100002982,safari_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002983,west_taxi_go,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002985,xon_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002986,pay_safe_cardfrance,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002987,pro_taxi,500,5000000,TRUE,1,100,SIMPLE,100001105,
100002988,lite_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002989,amazon_uk,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002991,arknet,1000,5000000,TRUE,1,100,SIMPLE,100001102,
100002992,999_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002993,united_mobile_payment,2000,1800000,TRUE,1,100,SIMPLE,100001104,
100002994,aloqa_paynet,500,10000000,TRUE,1,100,SIMPLE,100001105,
100002995,imvu,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100002996,horse_power,500,1000000,TRUE,1,100,SIMPLE,100001105,
100002998,lochin_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100003000,life_ukraina,3000,1000000,TRUE,1,100,SIMPLE,100001104,
100002990,asia_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,asia_taxi.png
100002968,smart_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,smart_taxi.png
100002980,app_store_and_itunes_gift_card_uk,12000,3000000,TRUE,1,100,SIMPLE,100001104,app_store_and_itunes_gift_card_uk.png
100002960,warthunder,3000,2000000,TRUE,1,100,SIMPLE,100001104,warthunder.png
100002973,steam_saudi,12000,3000000,TRUE,1,100,SIMPLE,100001104,steam_saudi.png
100002997,alfa_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,alfa_taxi.png
100002979,skype,3000,5000000,TRUE,1,100,SIMPLE,100001104,skype.png
100002965,micro_logistics_,1000,10000000,TRUE,1,100,SIMPLE,100001105,micro_logistics_.png
100002999,uzdigitaltv,500,500000,TRUE,1,100,SIMPLE,100001103,uzdigitaltv.png
100002984,mtn_afganistan,1000,1000000,TRUE,1,100,SIMPLE,100001104,mtn_afganistan.png
100003201,gold_999_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100003202,xazina_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100003203,ilink,500,10000000,TRUE,1,100,SIMPLE,100001102,
100003205,amobail_abhazija,2000,1800000,TRUE,1,100,SIMPLE,100001104,
100003206,etisalat_afganistan,1000,1000000,TRUE,1,100,SIMPLE,100001104,
100003207,urban_taxi,500,1000000,TRUE,1,100,SIMPLE,100001105,
100003208,taxi_real_fergana,500,10000000,TRUE,1,100,SIMPLE,100001105,
100003209,taxi_1080,500,10000000,TRUE,1,100,SIMPLE,100001105,
100003211,activ_kazahstan,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100003212,istv,500,500000,TRUE,1,100,SIMPLE,100001102,
100003213,ark,500,10000000,TRUE,1,100,SIMPLE,100001105,
100003214,voyna_prestolov,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100003215,fortnite_usa,460000,3000000,TRUE,1,100,SIMPLE,100001104,
100003216,novza_taxi,500,10000000,TRUE,1,100,SIMPLE,100001105,
100003217,tanki_online,3000,2000000,TRUE,1,100,SIMPLE,100001104,
100003220,o_nurtelekom_kirgizstan,3000,100000,TRUE,1,100,SIMPLE,100001104,
100003221,net,500,10000000,TRUE,1,100,SIMPLE,100001102,
100056858,telegraf,0,0,TRUE,1,100,SIMPLE,100056762,telegraf.png
100056851,eauksion,500,3366000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100056852,lebara_australia,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100056853,protestim,500,10000000,TRUE,1,100,SIMPLE,100056755,
100056854,vodi_lombard,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100056856,goys,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056857,samarkandskiy_gosudarstvenniy_institut_inostrannih_jazikov,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100056860,berserk_vozrozhdenie,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056861,bgmiiaais,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100056862,xazrat_ali_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056863,qoshqorgon_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056865,qoyliqota_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056866,xoja_axror_vali_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056867,karshinskiy_gosudarstvenniy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100003204,vodiy_lyuks,500,10000000,TRUE,1,100,SIMPLE,100001105,vodiy_lyuks.png
100003219,bonus_taxi,500,1500000,TRUE,1,100,SIMPLE,100001105,bonus_taxi.png
100056855,cubacel_cuba,12000,3000000,TRUE,1,100,SIMPLE,100001104,cubacel_cuba.png
100056864,entel_chile,12000,3000000,TRUE,1,100,SIMPLE,100001104,entel_chile.png
100003218,evo,500,1000000,TRUE,1,100,SIMPLE,100001102,evo.png
100003210,exim_trans_logistics,1000,10000000,TRUE,1,100,SIMPLE,100001105,exim_trans_logistics.png
100056859,rogers_canada,12000,3000000,TRUE,1,100,SIMPLE,100001104,rogers_canada.png
100056868,edurent.uz,500,10000000,TRUE,1,100,SIMPLE,100056755,
100056870,natsionalniy_issledovatelskiy_universitet_tiii_i_msh,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100056873,royal_quest_rus_server,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056874,valixoja_ogli_norxoja_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056875,asia_school_doshkolnoe_obrazovanie,1000,30000000,TRUE,1,100,SIMPLE,100056755,
100056877,abduxamid_xoji_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056879,koodo_canada,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056881,art_of_war_2,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056882,kalina_kredit_lombard,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100056883,modnitsi,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056884,oltin_yulduz_plus_mmt,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100056885,eruglik,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056886,udivitelniy_kolhoz,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056887,bgubuharskiy_gosudarstvenniy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100056888,katta_qozirabod_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056889,minor_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056890,karshinskiy_inzhenernoekonomicheskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100056891,hraniteli_kart_i_magii,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056892,tbc_rassrochka,500,3000000,TRUE,1,100,AMOUNT_DICTATOR,100056761,
100056893,app_store_and_itunes_gift_card_usa,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056895,vivo_brazil,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100056896,wom_chile,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100056899,ali_ibn_abu_tolib_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100056900,clever_mikromoliya_tashkiloti,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057103,tguujil,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057105,newton,1000,10000000,TRUE,1,100,SIMPLE,100056755,
100056878,qbcube_cambodia,10000,3000000,TRUE,1,100,SIMPLE,100001104,qbcube_cambodia.png
100056872,cash_u,500,100000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,cash_u.png
100056898,sabr_mikrokredit,1000,100000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,sabr_mikrokredit.png
100057102,entel_bolivia,10000,3000000,TRUE,1,100,SIMPLE,100001104,entel_bolivia.png
100057104,talk_home_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,talk_home_france.png
100056871,mvd_ovir,500,6000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,mvd_ovir.png
100057101,uzimei,500,10000000,TRUE,1,100,SIMPLE,100056752,uzimei.png
100056897,movicel_angola,10000,3000000,TRUE,1,100,SIMPLE,100001104,movicel_angola.png
100056869,roboss,500,10000000,TRUE,1,100,SIMPLE,100056755,roboss.png
100056880,digicel_el_salvador,12000,3000000,TRUE,1,100,SIMPLE,100001104,digicel_el_salvador.png
100057106,sasktel_canada,12000,3000000,TRUE,1,100,SIMPLE,100001104,sasktel_canada.png
100057107,dombrabod_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057108,delta,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057109,fonic_germany,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057110,telefonia_fija_pospago_etecsa_cuba,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057112,ubay_ibn_kab_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057114,xasanxon_qori_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057116,metfone_cambodia,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057120,popolnenija_kazahstanskih_kart_,300000,5500000,TRUE,1,100,AMOUNT_DICTATOR,100056753,
100057121,spaces,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057125,andizhanskiy_gosudarstvenniy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057126,safo_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057128,virgin_mobile_colombia,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057130,lucky_mobile_canada,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057132,blau_germany,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057133,said_vaqqos_ota_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057134,salamfinance,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057136,nauta_cuba,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057138,tashkentskiy_gosudarstvenniy_institut_vostokovedenija,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057141,norbekov,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057142,vodafone_australia,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057143,alokabank_oplata_po_rekvizitam,1000,150000000,TRUE,1,100,AMOUNT_DICTATOR,100056753,
100057144,mvd_oplata_shtrafov_uzemi,500,6000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100057115,namanganskiy_inzhenernotehnologicheskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,namanganskiy_inzhenernotehnologicheskiy_institut.png
100057122,alif_nasiya,500,100000000,TRUE,1,100,AMOUNT_DICTATOR,100056761,alif_nasiya.png
100057129,orange_democratic_republic_of_the_congo,12000,3000000,TRUE,1,100,SIMPLE,100001104,orange_democratic_republic_of_the_congo.png
100057123,movistar_argentina,10000,3000000,TRUE,1,100,SIMPLE,100001104,movistar_argentina.png
100057118,china_mobile_china,12000,3000000,TRUE,1,100,SIMPLE,100001104,china_mobile_china.png
100057135,gamcel_gambia,12000,3000000,TRUE,1,100,SIMPLE,100001104,gamcel_gambia.png
100057119,lost_magic,12000,3000000,TRUE,1,100,SIMPLE,100001104,lost_magic.png
100057124,lyca_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,lyca_france.png
100057127,termezskiy_gosudarstvenniy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,termezskiy_gosudarstvenniy_universitet.png
100057137,andizhanskiy_mashinostroitelniy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,andizhanskiy_mashinostroitelniy_institut
100057131,orange_cameroon,10000,3000000,TRUE,1,100,SIMPLE,100001104,orange_cameroon.png
100057139,sparta_voyna_imperiy,12000,3000000,TRUE,1,100,SIMPLE,100001104,sparta_voyna_imperiy.png
100057117,prijut_dlja_bezdomnih_zhivotnih_haet,500,10000000,TRUE,1,100,SIMPLE,100056759,prijut_dlja_bezdomnih_zhivotnih_haet.png
100057145,novza_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057146,vtr_chile,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057148,tjurma_noviy_srok,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057149,oson_identifikatsija,0,0,TRUE,1,100,SIMPLE,100056758,
