id,shortName,minAmount,maxAmount,active,amountRatio,limitRatio,type,categoryId,logo
100057150,digi_belize,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057351,agentstvo_po_otsenke_znaniy_i_kvalifikatsiy_dtm,500,6000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100057354,mtn_cameroon,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057355,base_germany,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057356,nar_azerbaijan,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057358,ideal_kredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057359,paygambar_ota_tarixiy_memoriy_ziyoratgohi,1000,50000000,TRUE,1,100,SIMPLE,100056759,
100057360,flow_barbados,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057361,microfin,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057362,nukus_primedistribution,1000,100000000,TRUE,1,100,AMOUNT_DICTATOR,100056763,
100057364,yakkasaroy_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057366,optus_australia,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057367,andijon_shahar_ishga_marhamat_monomarkazi,153000,10000000,TRUE,1,100,SIMPLE,100056755,
100057369,muntik_bobo_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057370,movistar_ecuador,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057371,albadr_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057373,geroi,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057374,sirojsolih_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057376,kozi_ojizlar_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057377,xolid_ibn_valid_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057378,orange_belgium,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057380,nugoy_qorgon_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057381,united_mobile_payment_georgia,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057382,perspective_global_invest,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057383,oltin_tepa_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057353,natsionalniy_universitet_uzbekistana_mirzo_ulugbeka,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,natsionalniy_universitet_uzbekistana_mirzo_ulugbeka.png
100057368,legendi_drevnih,12000,3000000,TRUE,1,100,SIMPLE,100001104,legendi_drevnih.png
100057375,tuenti_ecuador,12000,3000000,TRUE,1,100,SIMPLE,100001104,tuenti_ecuador.png
100057357,mehrli_qollar,500,5000000,TRUE,1,100,SIMPLE,100056759,mehrli_qollar.png
100057363,gtk_propusknie_punkti_na_gos_granitse,500,3000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,gtk_propusknie_punkti_na_gos_granitse.png
100057379,tigo_bolivia,10000,3000000,TRUE,1,100,SIMPLE,100001104,tigo_bolivia.png
100057365,devjat_drakonov,12000,3000000,TRUE,1,100,SIMPLE,100001104,devjat_drakonov.png
100057384,tamozhnja_oplata_za_tonirovka_zar.avto,1000,3000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100057386,danweek_funding_mikromoliya_tashkiloti,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057387,abu_saxiy_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057388,etb_colombia,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057389,sahovatnamangan,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057392,sfr_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057393,choshtepa_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057394,tashkentskiy_gosudarstvenniy_pedagogicheskiy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057395,creditexpress.uz,500,5000000,TRUE,1,100,SIMPLE,100056761,
100057396,flow_antigua,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057397,telecom_bhutan,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057398,kul_xoja_axmad_yassaviy_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057601,lombard_gazalkent_kredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057602,lombard_svetlanakredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057603,navoiyskiy_gosudarstvenniy_pedagogicheskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057604,virtualnaja_rossija,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057605,kolonizatori,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057606,batelco_bahrain,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057608,nosirxon_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057609,afina_finance_lombard,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057610,islom_ota_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057612,congstar_ebay_germany,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057613,fyve_germany,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057615,lyca_mobile_australia,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057616,gladiators,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057618,shayx_muxammad_sodiq_muxammad_yusuf_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057620,teletalk_bangladesh,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057622,affected_zone_tactics,12000,3000000,TRUE,1,100,SIMPLE,100001104,affected_zone_tactics.png
100057399,gosy_tamozh_komitet,500,3000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,gosy_tamozh_komitet.png
100057617,playstation_usa_store,12000,3000000,TRUE,1,100,SIMPLE,100001104,playstation_usa_store.png
100057385,galaxy,12000,3000000,TRUE,1,100,SIMPLE,100001104,galaxy.png
100057607,the_litlle_wise_mtm,1000,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,the_litlle_wise_mtm.png
100057400,sadovniki,12000,3000000,TRUE,1,100,SIMPLE,100001104,sadovniki.png
100057391,tehnomagija,12000,3000000,TRUE,1,100,SIMPLE,100001104,tehnomagija.png
100057390,grani_realnosti,12000,3000000,TRUE,1,100,SIMPLE,100001104,grani_realnosti.png
100057621,vaqf.uz,500,10000000,TRUE,1,100,SIMPLE,100056759,vaqf.uz.png
100057623,chirchiq_kredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057624,universitet_mirovoy_ekonomiki_i_diplomatii,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057625,gozal_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057626,lombard_kibray_kredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057627,telsur_chile,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057628,turon_zarmed_universiteti,500,10000000,TRUE,1,100,SIMPLE,100056755,
100057629,buharskiy_inzhenernotehnologicheskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057631,ice_kings,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057633,agroinspektsija,1000,2000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100057634,snjatie_nalichnih_sredstv,3000,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056753,
100057635,amir_finans,500,10000000,TRUE,1,100,SIMPLE,100056761,
100057636,bouygues_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057637,abdulloh_ibn_masud_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057641,onatel_burkina_faso,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057642,lombard_avangardkredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057644,alxudaybiya_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057645,kokandskiy_gosudarstvenniy_pedagogicheskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057647,uzbekskiy_gosudarstvenniy_institut_iskusstv_i_kulturi,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057648,mobiho_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057649,gosudarstvennaja_akademija_horeografii_uzbekistana,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057650,astral_heroes,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057851,kuntesti,500,10000000,TRUE,1,100,SIMPLE,100056755,
100057852,alfa_mikromoliya_tashkiloti,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057853,hunarda,500,10000000,TRUE,1,100,SIMPLE,100056755,
100057854,aliv_bahamas,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057855,natsionalniy_institut_hudozhestv_i_dizayna,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057858,elmakon,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056761,
100057859,maqsad_finance,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057638,fantastic_fishing,12000,3000000,TRUE,1,100,SIMPLE,100001104,fantastic_fishing.png
100057640,qcell_gambia,12000,3000000,TRUE,1,100,SIMPLE,100001104,qcell_gambia.png
100057646,telma_comoros,12000,3000000,TRUE,1,100,SIMPLE,100001104,telma_comoros.png
100057632,kolbi_costa_rica,12000,3000000,TRUE,1,100,SIMPLE,100001104,kolbi_costa_rica.png
100057639,movistar_el_salvador,12000,3000000,TRUE,1,100,SIMPLE,100001104,movistar_el_salvador.png
100057643,moov_benin,10000,3000000,TRUE,1,100,SIMPLE,100001104,moov_benin.png
100057857,tigo_imparables_el_salvador,12000,3000000,TRUE,1,100,SIMPLE,100001104,tigo_imparables_el_salvador.png
100057856,navoiyskiy_gosudarstvenniy_gorniy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,navoiyskiy_gosudarstvenniy_gorniy_institut.png
100057860,ishga_marhamat,1000,30000000,TRUE,1,100,SIMPLE,100056755,
100057861,lombard_tashkredit,500,2999000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057862,digicel_fiji,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057863,mechet_zangiota,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057864,hayot_invest_mikromoliya_tashkiloti,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057865,samarkandskiy_gosudarstvenniy_arhitekturnostroitelniy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057866,tashkentskiy_gosudarstvenniy_transportniy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057867,gos.vet_kontrol_na_gos_granitse_i_transporte,1000,3000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100057869,comores_telecom_comoros,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057870,samarkandskiy_gosudarstvenniy_meditsinskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057871,neboskrebi,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057873,mehrli_insonlar,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057874,amobail_georgia,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057876,hamkor_kredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057877,lombard_yangibozor_kredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057878,ishonch_mikrofinance_mikrokredit_tashkiloti,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057880,infinity_point,500,100000000,TRUE,1,100,SIMPLE,100056755,
100057882,africell_democratic_republic_of_the_congo,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057884,telus_mobility_canada,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057888,super_gonki,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057889,shayx_ziyovuddinxon_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100057890,nayuta,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057891,impertsi,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057894,renesans_mikromoliya_tashkiloti,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100057896,andizhanskiy_gosudarstvenniy_meditsinskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100057897,comium_gambia,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100057892,callmobile_germany,12000,3000000,TRUE,1,100,SIMPLE,100001104,callmobile_germany.png
100057893,mtn_cyprus,12000,3000000,TRUE,1,100,SIMPLE,100001104,mtn_cyprus.png
100057868,atomfishing_ekstrim,12000,3000000,TRUE,1,100,SIMPLE,100001104,atomfishing_ekstrim.png
100057895,tigo_colombia,12000,3000000,TRUE,1,100,SIMPLE,100001104,tigo_colombia.png
100057886,telecel_burkina_faso,10000,3000000,TRUE,1,100,SIMPLE,100001104,telecel_burkina_faso.png
100057887,eimzo.uz,500,500000,TRUE,1,100,SIMPLE,100056752,eimzo.uz.png
100057885,flow_dominica,12000,3000000,TRUE,1,100,SIMPLE,100001104,flow_dominica.png
100057875,moov_central_african_republic,12000,3000000,TRUE,1,100,SIMPLE,100001104,moov_central_african_republic.png
100057879,urgenchskiy_gosudarstvenniy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,urgenchskiy_gosudarstvenniy_universitet.png
100057883,personal_argentina,10000,3000000,TRUE,1,100,SIMPLE,100001104,personal_argentina.png
100057898,telstra_australia,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100057899,dc,1000,10000000,TRUE,1,100,SIMPLE,100056755,
100057900,digicel_aruba,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058101,qabul_isft,500,10000000,TRUE,1,100,SIMPLE,100056755,
100058103,ravnaqbank,0,0,TRUE,1,100,SIMPLE,100056758,
100058104,asia_school_shkola_111_klassi,1000,30000000,TRUE,1,100,SIMPLE,100056755,
100058105,africell_gambia,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058107,mtn_benin,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058108,bell_mts_canada,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058109,tim_brazil,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058110,moja_sobaka,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058111,digicel_bermuda,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058115,btc_bahamas,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058118,tinchlik_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100058119,bitva_titanov,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058121,fayzullaxoja_ogli_murodxoji_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100058123,orange_central_african_republic,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058126,maxkamota_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100058127,tsentr_gidrometeorologicheskoy_sluzhbi,500,5000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100058128,djezzy_algeria,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058129,zain_bahrain,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058130,tashkentskiy_stomatologicheskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100058131,maxkamboy_xoji_ota_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100058133,lombard_gold_finance_business,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100058134,academe.uz,500,10000000,TRUE,1,100,SIMPLE,100056755,
100058136,stalker,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058117,kalobok,1000,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,kalobok.png
100058120,digicel_dominica,12000,3000000,TRUE,1,100,SIMPLE,100001104,digicel_dominica.png
100058124,digicel_prepaid_plans_el_salvador,12000,3000000,TRUE,1,100,SIMPLE,100001104,digicel_prepaid_plans_el_salvador.png
100058113,gosudarstvennaja_konservatorija_uzbekistana,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,gosudarstvennaja_konservatorija_uzbekistana.png
100058112,vozmojno_vsyo,500,100000000,TRUE,1,100,SIMPLE,100056759,vozmojno_vsyo.png
100058135,dragon_nest,12000,3000000,TRUE,1,100,SIMPLE,100001104,dragon_nest.png
100058114,beeline_ip_telefonija,0,0,TRUE,1,100,SIMPLE,100056762,beeline_ip_telefonija.png
100058122,ferganskiy_politehnicheskiy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,ferganskiy_politehnicheskiy_institut.png
100058132,universitet_geologicheskih_nauk,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,universitet_geologicheskih_nauk.png
100058102,liga_geroev,12000,3000000,TRUE,1,100,SIMPLE,100001104,liga_geroev.png
100058137,mechet_eshon_bobohon,500,10000000,TRUE,1,100,SIMPLE,100056759,
100058138,lombard_evrika_kredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100058139,asakalombard,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100058140,razrushiteli,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058141,freedom_mobile_wind_canada,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058142,popolnenie_uzcard_i_humo,1000,10500000,TRUE,1,100,AMOUNT_DICTATOR,100056753,
100058143,istiqbol_invest,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100058145,silknet_fix_georgia,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058146,bitva_magov,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058147,nasledie_haosa,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058148,boost_australia,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058149,zamki,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058150,ooredoo_algeria,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058352,econet_leo_burundi,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058353,claro_argentina,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058354,ehtirom_plus,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100058355,tashkentskiy_arhitekturnostroitelniy_institut,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100058356,claro_el_salvador,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058357,ferganskiy_gosudarstvenniy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,
100058358,popolnenie_visa_i_mastercard_viza,5000,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056753,
100058360,lombard_kristal_kredit,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100058362,eagle_mobile_albania,10000,3000000,TRUE,1,100,SIMPLE,100001104,
100058364,fergana_lombard,1000,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100058365,biznes_finans_mikromoliyatashkiloti,500,10000000,TRUE,1,100,AMOUNT_DICTATOR,100056760,
100058366,unitel_t_cape_verde,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058367,saxovatli_insonlar,500,5000000,TRUE,1,100,SIMPLE,100056759,
100058368,kertel_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058369,kaznacheystvo,500,3000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100058372,fiskalniy_modul,500,3000000,TRUE,1,100,AMOUNT_DICTATOR,100056752,
100058374,sobitxon_xoji_jome_masjidi,500,10000000,TRUE,1,100,SIMPLE,100056759,
100058361,gulistanskiy_gosudarstvenniy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,gulistanskiy_gosudarstvenniy_universitet.png
100058371,oplata_po_rekvizitam,5000,8101000,TRUE,1,100,AMOUNT_DICTATOR,100056753,oplata_po_rekvizitam.png
100058351,la_poste_mobile_france,12000,3000000,TRUE,1,100,SIMPLE,100001104,la_poste_mobile_france.png
100058373,space_academy,500,10000000,TRUE,1,100,SIMPLE,100056755,space_academy.png
100058359,east_telecom,500,100000,TRUE,1,100,SIMPLE,100056762,east_telecom.png
100058363,tashkentskiy_gosudarstvenniy_tehnicheskiy_universitet,500,15000000,TRUE,1,100,AMOUNT_DICTATOR,100056755,tashkentskiy_gosudarstvenniy_tehnicheskiy_universitet.png
100058375,aviatori,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058376,flow_cayman_islands,12000,3000000,TRUE,1,100,SIMPLE,100001104,
100058377,rashka,12000,3000000,TRUE,1,100,SIMPLE,100001104,
